id,name,address,info,img,score,weici,school_types,school_pici,school_leibie
1727,上海工商外国语职业学院,上海市浦东新区,物理类专科批普通类最低分/最低位次：300/116492,https://static-data.gaokao.cn/upload/logo/1727.jpg,300,116492,物理,专科批,普通
674,上海济光职业技术学院,上海市宝山区,物理类专科批普通类最低分/最低位次：300/116492,https://static-data.gaokao.cn/upload/logo/674.jpg,300,116492,物理,专科批,普通
3503,黄山健康职业学院,安徽黄山市,物理类专科批普通类最低分/最低位次：299/116601,https://static-data.gaokao.cn/upload/logo/3503.jpg,299,116601,物理,专科批,普通
1679,辽宁农业职业技术学院,辽宁营口市,物理类专科批普通类最低分/最低位次：298/116718,https://static-data.gaokao.cn/upload/logo/1679.jpg,298,116718,物理,专科批,普通
3505,九江理工职业学院,江西九江市,物理类专科批普通类最低分/最低位次：297/116821,https://static-data.gaokao.cn/upload/logo/3505.jpg,297,116821,物理,专科批,普通
3541,梅河口康美职业技术学院,吉林--,物理类专科批普通类最低分/最低位次：297/116821,https://static-data.gaokao.cn/upload/logo/3541.jpg,297,116821,物理,专科批,普通
1704,辽宁广告职业学院,辽宁沈阳市,物理类专科批普通类最低分/最低位次：297/116821,https://static-data.gaokao.cn/upload/logo/1704.jpg,297,116821,物理,专科批,普通
1549,大连财经学院,辽宁大连市,物理类专科批普通类最低分/最低位次：297/116821,https://static-data.gaokao.cn/upload/logo/1549.jpg,297,116821,物理,专科批,普通
2292,三亚城市职业学院,海南三亚市,物理类专科批普通类最低分/最低位次：296/116932,https://static-data.gaokao.cn/upload/logo/2292.jpg,296,116932,物理,专科批,普通
3095,四川文轩职业学院,四川成都市,物理类专科批普通类最低分/最低位次：296/116932,https://static-data.gaokao.cn/upload/logo/3095.jpg,296,116932,物理,专科批,普通
668,上海震旦职业学院,上海市宝山区,物理类专科批普通类最低分/最低位次：295/117051,https://static-data.gaokao.cn/upload/logo/668.jpg,295,117051,物理,专科批,普通
2258,陕西旅游烹饪职业学院,陕西西安市,物理类专科批普通类最低分/最低位次：295/117051,https://static-data.gaokao.cn/upload/logo/2258.jpg,295,117051,物理,专科批,普通
2524,丽江文化旅游学院,云南丽江市,物理类专科批普通类最低分/最低位次：295/117051,https://static-data.gaokao.cn/upload/logo/2524.jpg,295,117051,物理,专科批,普通
1523,重庆能源职业学院,重庆市江津区,物理类专科批普通类最低分/最低位次：295/117051,https://static-data.gaokao.cn/upload/logo/1523.jpg,295,117051,物理,专科批,普通
3127,巴中职业技术学院,四川巴中市,物理类专科批普通类最低分/最低位次：294/117152,https://static-data.gaokao.cn/upload/logo/3127.jpg,294,117152,物理,专科批,普通
2070,贵州工贸职业学院,贵州毕节市,物理类专科批普通类最低分/最低位次：292/117332,https://static-data.gaokao.cn/upload/logo/2070.jpg,292,117332,物理,专科批,普通
2689,海南工商职业学院,海南海口市,物理类专科批普通类最低分/最低位次：291/117433,https://static-data.gaokao.cn/upload/logo/2689.jpg,291,117433,物理,专科批,普通
2149,青岛求实职业技术学院,山东青岛市,物理类专科批普通类最低分/最低位次：291/117433,https://static-data.gaokao.cn/upload/logo/2149.jpg,291,117433,物理,专科批,普通
706,上海中侨职业技术大学,上海市金山区,物理类专科批普通类最低分/最低位次：289/117637,https://static-data.gaokao.cn/upload/logo/706.jpg,289,117637,物理,专科批,普通
2495,成都银杏酒店管理学院,四川成都市,物理类专科批普通类最低分/最低位次：288/117732,https://static-data.gaokao.cn/upload/logo/2495.jpg,288,117732,物理,专科批,普通
751,石家庄工商职业学院,河北石家庄市,物理类专科批普通类最低分/最低位次：288/117732,https://static-data.gaokao.cn/upload/logo/751.jpg,288,117732,物理,专科批,普通
1906,厦门东海职业技术学院,福建厦门市,物理类专科批普通类最低分/最低位次：287/117827,https://static-data.gaokao.cn/upload/logo/1906.jpg,287,117827,物理,专科批,普通
3524,重庆智能工程职业学院,重庆市永川区,物理类专科批普通类最低分/最低位次：286/117903,https://static-data.gaokao.cn/upload/logo/3524.jpg,286,117903,物理,专科批,普通
1905,漳州科技职业学院,福建漳州市,物理类专科批普通类最低分/最低位次：285/117986,https://static-data.gaokao.cn/upload/logo/1905.jpg,285,117986,物理,专科批,普通
2225,硅湖职业技术学院,江苏苏州市,物理类专科批普通类最低分/最低位次：285/117986,https://static-data.gaokao.cn/upload/logo/2225.jpg,285,117986,物理,专科批,普通
2075,巴音郭楞职业技术学院,新疆巴音郭楞蒙古自治州,物理类专科批普通类最低分/最低位次：284/118067,https://static-data.gaokao.cn/upload/logo/2075.jpg,284,118067,物理,专科批,普通
3124,渤海理工职业学院,河北沧州市,物理类专科批普通类最低分/最低位次：284/118067,https://static-data.gaokao.cn/upload/logo/3124.jpg,284,118067,物理,专科批,普通
1195,天津生物工程职业技术学院,天津市河北区,物理类专科批普通类最低分/最低位次：284/118067,https://static-data.gaokao.cn/upload/logo/1195.jpg,284,118067,物理,专科批,普通
3074,四川电子机械职业技术学院,四川绵阳市,物理类专科批普通类最低分/最低位次：282/118258,https://static-data.gaokao.cn/upload/logo/3074.jpg,282,118258,物理,专科批,普通
2821,重庆电信职业学院,重庆市大足区,物理类专科批普通类最低分/最低位次：279/118502,https://static-data.gaokao.cn/upload/logo/2821.jpg,279,118502,物理,专科批,普通
1492,重庆传媒职业学院,重庆市铜梁区,物理类专科批普通类最低分/最低位次：278/118571,https://static-data.gaokao.cn/upload/logo/1492.jpg,278,118571,物理,专科批,普通
685,上海工商职业技术学院,上海市嘉定区,物理类专科批普通类最低分/最低位次：275/118793,https://static-data.gaokao.cn/upload/logo/685.jpg,275,118793,物理,专科批,普通
3395,德阳城市轨道交通职业学院,四川德阳市,物理类专科批普通类最低分/最低位次：274/118859,https://static-data.gaokao.cn/upload/logo/3395.jpg,274,118859,物理,专科批,普通
2505,四川城市职业学院,四川成都市,物理类专科批普通类最低分/最低位次：273/118937,https://static-data.gaokao.cn/upload/logo/2505.jpg,273,118937,物理,专科批,普通
2134,潍坊科技学院,山东潍坊市,物理类专科批普通类最低分/最低位次：273/118937,https://static-data.gaokao.cn/upload/logo/2134.jpg,273,118937,物理,专科批,普通
2423,乌鲁木齐职业大学,新疆乌鲁木齐市,物理类专科批普通类最低分/最低位次：292/117332,https://static-data.gaokao.cn/upload/logo/2423.jpg,292,117332,物理,专科批,普通
1186,厦门华天涉外职业技术学院,福建厦门市,物理类专科批普通类最低分/最低位次：273/118937,https://static-data.gaokao.cn/upload/logo/1186.jpg,273,118937,物理,专科批,普通
2505,四川城市职业学院,四川成都市,物理类专科批普通类最低分/最低位次：273/118937,https://static-data.gaokao.cn/upload/logo/2505.jpg,273,118937,物理,专科批,普通
1904,厦门南洋职业学院,福建厦门市,物理类专科批普通类最低分/最低位次：272/118997,https://static-data.gaokao.cn/upload/logo/1904.jpg,272,118997,物理,专科批,普通
3063,沈阳北软信息职业技术学院,辽宁沈阳市,物理类专科批普通类最低分/最低位次：272/118997,https://static-data.gaokao.cn/upload/logo/3063.jpg,272,118997,物理,专科批,普通
728,石家庄科技信息职业学院,河北石家庄市,物理类专科批普通类最低分/最低位次：272/118997,https://static-data.gaokao.cn/upload/logo/728.jpg,272,118997,物理,专科批,普通
2375,广西理工职业技术学院,广西崇左市,物理类专科批普通类最低分/最低位次：271/119065,https://static-data.gaokao.cn/upload/logo/2375.jpg,271,119065,物理,专科批,普通
2138,山东圣翰财贸职业学院,山东济南市,物理类专科批普通类最低分/最低位次：271/119065,https://static-data.gaokao.cn/upload/logo/2138.jpg,271,119065,物理,专科批,普通
2441,江西新能源科技职业学院,江西新余市,物理类专科批普通类最低分/最低位次：271/119065,https://static-data.gaokao.cn/upload/logo/2441.jpg,271,119065,物理,专科批,普通
1759,桂林山水职业学院,广西桂林市,物理类专科批普通类最低分/最低位次：269/119208,https://static-data.gaokao.cn/upload/logo/1759.jpg,269,119208,物理,专科批,普通
788,四川托普信息技术职业学院,四川成都市,物理类专科批普通类最低分/最低位次：269/119208,https://static-data.gaokao.cn/upload/logo/788.jpg,269,119208,物理,专科批,普通
3435,南充科技职业学院,四川南充市,物理类专科批普通类最低分/最低位次：269/119208,https://static-data.gaokao.cn/upload/logo/3435.jpg,269,119208,物理,专科批,普通
1500,重庆信息技术职业学院,重庆市万州区,物理类专科批普通类最低分/最低位次：269/119208,https://static-data.gaokao.cn/upload/logo/1500.jpg,269,119208,物理,专科批,普通
2259,西安信息职业大学,陕西西安市,物理类专科批普通类最低分/最低位次：268/119264,https://static-data.gaokao.cn/upload/logo/2259.jpg,268,119264,物理,专科批,普通
2442,江西枫林涉外经贸职业学院,江西九江市,物理类专科批普通类最低分/最低位次：266/119369,https://static-data.gaokao.cn/upload/logo/2442.jpg,266,119369,物理,专科批,普通
1459,江海职业技术学院,江苏扬州市,物理类专科批普通类最低分/最低位次：266/119369,https://static-data.gaokao.cn/upload/logo/1459.jpg,266,119369,物理,专科批,普通
909,南昌职业大学,江西南昌市,物理类专科批普通类最低分/最低位次：264/119468,https://static-data.gaokao.cn/upload/logo/909.jpg,264,119468,物理,专科批,普通
2819,重庆经贸职业学院,重庆市黔江区,物理类专科批普通类最低分/最低位次：264/119468,https://static-data.gaokao.cn/upload/logo/2819.jpg,264,119468,物理,专科批,普通
3275,三亚中瑞酒店管理职业学院,海南三亚市,物理类专科批普通类最低分/最低位次：263/119510,https://static-data.gaokao.cn/upload/logo/3275.jpg,263,119510,物理,专科批,普通
953,江西航空职业技术学院,江西南昌市,物理类专科批普通类最低分/最低位次：262/119555,https://static-data.gaokao.cn/upload/logo/953.jpg,262,119555,物理,专科批,普通
1908,厦门安防科技职业学院,福建厦门市,物理类专科批普通类最低分/最低位次：273/118937,https://static-data.gaokao.cn/upload/logo/1908.jpg,273,118937,物理,专科批,普通
3393,眉山药科职业学院,四川眉山市,物理类专科批普通类最低分/最低位次：261/119612,https://static-data.gaokao.cn/upload/logo/3393.jpg,261,119612,物理,专科批,普通
1593,重庆电讯职业学院,重庆市江津区,物理类专科批普通类最低分/最低位次：261/119612,https://static-data.gaokao.cn/upload/logo/1593.jpg,261,119612,物理,专科批,普通
1978,湖北开放职业学院,湖北武汉市,物理类专科批普通类最低分/最低位次：261/119612,https://static-data.gaokao.cn/upload/logo/1978.jpg,261,119612,物理,专科批,普通
2868,四川长江职业学院,四川成都市,物理类专科批普通类最低分/最低位次：260/119655,https://static-data.gaokao.cn/upload/logo/2868.jpg,260,119655,物理,专科批,普通
3072,四川希望汽车职业学院,四川资阳市,物理类专科批普通类最低分/最低位次：260/119655,https://static-data.gaokao.cn/upload/logo/3072.jpg,260,119655,物理,专科批,普通
3394,天府新区信息职业学院,四川眉山市,物理类专科批普通类最低分/最低位次：259/119699,https://static-data.gaokao.cn/upload/logo/3394.jpg,259,119699,物理,专科批,普通
1501,重庆应用技术职业学院,重庆市合川区,物理类专科批普通类最低分/最低位次：258/119742,https://static-data.gaokao.cn/upload/logo/1501.jpg,258,119742,物理,专科批,普通
2944,广东信息工程职业学院,广东肇庆市,物理类专科批普通类最低分/最低位次：257/119785,https://static-data.gaokao.cn/upload/logo/2944.jpg,257,119785,物理,专科批,普通
3117,贵州工商职业学院,贵州贵阳市,物理类专科批普通类最低分/最低位次：255/119857,https://static-data.gaokao.cn/upload/logo/3117.jpg,255,119857,物理,专科批,普通
1432,海南科技职业大学,海南海口市,物理类专科批普通类最低分/最低位次：255/119857,https://static-data.gaokao.cn/upload/logo/1432.jpg,255,119857,物理,专科批,普通
