chinese,math,english,total,school,ifpass
112,145,134,180,352,0
123,145,140,132,636,0
142,54,69,262,361,0
143,61,86,194,448,1
145,90,48,225,317,0
97,41,73,67,340,0
114,85,124,238,504,0
71,129,47,52,594,0
118,124,83,196,330,0
136,130,71,54,685,0
109,135,99,193,428,0
131,109,128,133,660,0
112,93,117,74,339,0
66,76,123,138,592,0
75,127,109,100,589,0
99,30,89,215,543,0
75,106,97,174,612,0
61,69,75,66,522,0
63,140,55,252,525,0
63,140,49,290,556,0
61,138,133,104,522,0
77,80,50,293,420,0
107,144,149,135,507,1
98,37,121,226,484,0
86,52,61,56,668,0
100,95,129,286,352,0
89,53,107,218,432,1
78,144,106,192,425,0
67,147,130,152,314,0
74,141,55,88,543,0
102,34,113,85,400,0
129,94,106,299,349,0
148,105,73,256,630,0
125,149,147,111,627,0
97,145,72,229,573,0
141,100,123,127,617,0
115,141,149,118,674,0
138,100,80,31,568,0
107,45,97,110,455,0
147,135,78,198,511,1
91,104,88,229,525,0
110,89,117,243,634,0
148,64,121,293,683,0
122,87,89,98,451,0
118,123,134,220,682,0
140,142,85,255,631,0
103,42,108,104,333,1
96,146,123,270,553,0
145,63,44,233,460,1
138,150,129,134,571,0
72,130,150,130,514,0
132,42,85,80,625,0
124,134,137,182,583,0
108,94,144,118,525,0
66,109,84,165,666,0
73,109,75,273,329,0
66,50,54,41,627,0
69,147,131,164,339,0
91,94,44,39,662,0
78,61,92,165,683,0
99,149,97,53,453,0
148,146,89,143,548,0
136,149,89,78,367,0
89,110,72,252,602,0
140,150,108,132,525,1
127,89,97,119,391,1
147,67,117,275,600,1
102,126,73,174,689,0
81,75,135,151,576,0
94,108,48,91,385,0
82,102,111,291,374,0
75,59,53,161,451,0
123,100,143,48,419,0
110,119,100,217,568,0
103,30,141,68,349,0
111,130,52,196,655,0
112,121,84,84,322,0
143,114,134,59,663,0
98,93,62,222,614,0
116,103,103,272,595,0
69,69,72,278,459,1
115,141,71,88,570,0
70,113,136,136,448,1
62,146,135,43,483,0
65,51,113,36,689,0
99,103,76,179,652,0
108,62,137,164,402,0
139,141,150,147,356,0
87,48,126,283,537,1
96,107,59,166,452,0
142,112,132,82,497,0
131,135,121,253,596,1
127,38,69,79,459,0
62,52,58,297,415,0
123,125,40,216,518,0
136,135,71,226,460,0
77,123,141,180,380,0
140,99,148,185,684,0
148,106,50,65,445,0
74,53,83,288,672,0
78,37,112,158,559,0
140,137,59,199,512,1
68,80,117,85,672,0
142,122,45,170,516,0
146,33,116,214,576,0
87,59,74,232,669,0
97,75,125,297,645,0
121,106,116,252,462,0
123,87,59,230,618,0
122,132,99,83,388,1
145,126,101,271,367,0
75,83,55,197,407,1
90,96,66,66,683,0
147,61,148,180,685,0
123,40,52,94,593,0
72,40,100,41,525,0
67,107,43,236,537,0
124,87,55,88,526,0
62,149,85,102,579,0
117,37,91,90,329,1
61,116,106,32,348,0
79,71,150,173,452,1
76,101,65,273,544,0
110,45,123,147,518,0
147,62,50,147,641,0
98,138,41,42,448,0
67,112,150,97,546,0
147,149,96,56,560,0
134,59,87,259,340,0
147,109,123,209,687,0
114,76,70,250,450,0
133,137,78,278,566,0
85,78,73,98,345,0
106,91,131,200,357,0
62,145,73,113,416,0
131,82,116,117,608,0
84,144,111,257,616,0
87,92,107,63,674,0
73,136,74,166,593,0
68,91,132,85,682,0
68,150,55,86,355,1
131,77,100,214,546,0
110,112,136,217,687,0
118,54,106,96,436,0
104,142,95,285,632,0
138,82,84,186,364,0
94,119,72,113,353,1
109,101,62,156,403,1
65,45,69,191,687,0
69,64,114,176,373,0
128,102,139,211,434,0
111,63,52,87,590,0
74,98,54,176,487,0
149,122,88,212,336,0
110,93,149,161,669,0
75,57,131,110,412,0
87,118,102,239,560,0
146,50,66,46,466,0
89,32,120,248,556,0
136,135,150,92,488,1
63,149,48,57,419,0
133,62,139,239,522,0
148,92,130,244,577,1
71,54,139,284,451,0
107,74,75,169,454,0
66,123,50,298,531,1
112,135,105,276,543,0
122,64,71,232,325,0
63,41,80,50,536,0
150,52,47,147,610,0
96,133,78,294,387,0
113,79,123,242,661,0
128,144,87,173,466,0
71,71,128,166,579,0
137,147,141,280,645,0
69,102,138,57,548,0
103,146,94,241,548,1
129,124,108,204,423,0
71,55,88,147,673,0
149,91,60,199,599,0
113,37,116,179,594,0
115,135,98,199,662,0
62,68,147,105,326,0
67,127,133,86,453,0
107,126,126,173,584,0
106,83,133,274,345,0
99,126,48,197,324,0
149,44,113,195,343,0
131,126,127,255,599,1
69,109,107,221,697,0
76,129,60,127,687,0
84,138,72,295,500,0
69,47,68,228,452,0
143,137,51,41,497,0
140,46,132,197,362,0
61,83,135,97,553,0
89,49,128,74,527,0
98,99,54,119,370,0
65,115,61,237,595,0
95,106,75,169,509,0
74,141,95,202,565,0
128,125,141,75,445,1
121,128,66,242,380,0
60,70,83,179,316,0
140,67,59,59,604,0
111,84,63,180,625,0
94,110,72,107,342,1
112,92,51,140,417,0
131,87,104,94,583,0
85,131,110,208,585,0
135,147,131,80,669,0
66,30,129,297,414,0
82,51,60,43,507,0
101,46,86,120,648,0
114,81,86,57,633,0
63,50,139,131,481,0
61,57,63,259,448,0
92,85,63,274,322,0
134,34,138,115,505,0
110,61,48,91,466,0
85,40,132,194,515,0
133,40,124,42,482,0
104,72,145,171,647,0
130,131,93,143,524,0
130,105,84,71,335,0
105,92,94,65,607,0
150,90,136,228,665,0
66,127,117,297,422,0
124,114,143,210,604,0
113,49,50,149,574,0
69,43,148,194,639,0
98,59,94,282,420,0
78,148,117,143,644,0
130,35,139,229,302,0
60,90,149,144,485,0
118,131,50,84,519,0
98,148,53,177,401,0
76,143,119,180,579,0
125,61,145,244,463,0
118,101,114,112,487,0
84,33,58,81,423,0
150,119,125,74,606,0
73,103,77,234,578,0
140,58,138,200,590,0
142,113,146,285,379,0
102,129,140,247,690,0
98,114,118,138,366,0
131,149,45,56,536,0
64,82,55,178,342,1
76,54,121,165,576,0
82,43,150,96,587,0
70,90,118,211,638,0
103,63,141,232,564,0
101,116,116,60,477,0
130,147,112,100,497,0
66,60,65,121,559,0
131,103,49,93,312,0
70,127,141,221,450,0
123,123,40,273,389,0
145,123,126,49,389,0
66,133,114,105,562,0
106,125,83,272,471,0
103,48,118,108,466,0
109,92,132,237,643,0
103,106,103,115,656,0
103,144,112,120,462,1
93,109,132,197,596,0
75,37,53,219,613,0
126,116,90,213,576,0
84,108,109,251,616,0
128,126,54,219,663,0
89,123,65,79,691,0
60,141,41,263,671,0
133,105,69,115,451,0
123,63,53,45,460,0
88,38,133,130,426,0
83,148,148,113,356,0
137,77,65,272,626,0
88,69,50,78,513,0
123,48,124,55,550,0
82,112,63,232,316,0
91,49,150,181,405,0
69,121,90,187,583,0
78,39,97,147,438,0
99,116,46,138,671,0
126,128,114,105,669,0
115,45,134,266,618,0
87,75,125,152,335,0
107,95,100,74,342,1
103,126,136,195,397,0
125,144,61,221,402,0
122,98,66,277,392,0
145,40,88,160,474,0
76,127,53,141,475,0
64,72,112,296,504,1
118,77,126,275,574,1
147,100,65,173,668,0
143,35,128,162,664,0
136,88,115,104,595,0
136,89,65,123,468,0
139,128,79,193,497,1
124,95,89,298,503,0
84,31,103,140,672,0
87,92,137,211,375,0
109,82,150,43,443,0
118,140,97,181,344,0
143,123,46,106,370,1
87,54,145,58,496,0
71,138,126,64,311,0
141,72,55,54,670,0
116,133,102,138,619,0
103,114,48,45,332,0
102,92,143,187,624,0
66,40,63,228,539,0
147,39,45,152,621,0
111,42,142,219,599,0
134,148,112,256,512,0
127,124,113,209,635,0
128,103,75,139,552,0
71,113,62,248,551,0
63,32,141,283,435,0
118,52,129,267,622,0
61,145,61,186,578,0
82,108,77,280,528,1
86,113,145,117,476,0
83,73,143,65,307,0
71,131,100,192,373,0
116,99,136,51,650,0
148,137,107,161,526,1
69,85,66,241,548,0
143,124,91,239,646,0
149,67,111,244,475,0
94,127,95,109,687,0
127,40,45,286,367,0
146,112,76,102,675,0
116,148,118,173,340,0
137,50,150,258,580,1
94,46,133,269,614,0
144,30,128,219,419,0
143,147,77,101,510,0
104,53,139,162,480,0
111,142,86,284,402,0
133,122,145,96,459,1
75,127,45,253,543,0
149,73,121,172,404,0
150,112,99,170,625,0
63,128,107,250,579,0
106,74,129,182,311,0
127,94,119,252,314,0
79,61,129,134,425,0
135,55,94,239,651,0
135,124,78,206,546,0
74,104,130,264,400,0
70,63,113,53,662,0
144,80,44,203,589,0
135,59,131,108,512,0
77,87,121,254,483,0
139,113,121,196,644,0
98,89,70,87,496,0
92,100,73,242,598,0
65,59,109,163,505,0
124,112,79,86,509,0
133,111,83,189,566,0
72,87,96,240,361,0
140,125,126,197,566,1
127,54,94,210,417,0
125,48,86,277,651,0
145,133,55,202,589,0
82,57,136,96,591,0
97,144,56,105,492,0
110,120,93,249,409,0
97,79,114,198,606,0
112,79,111,41,498,0
92,62,58,173,584,0
137,37,133,66,655,0
136,87,125,252,674,0
133,41,119,172,650,0
78,71,146,271,524,1
72,127,134,149,357,0
121,135,114,88,639,0
96,72,58,110,414,0
65,56,123,213,386,0
127,140,61,81,334,0
138,104,113,177,571,0
99,142,104,49,579,0
101,30,136,284,532,1
113,42,88,193,390,1
84,109,69,99,479,0
133,114,52,189,520,0
106,133,79,174,604,0
140,57,129,224,579,0
107,89,41,184,302,0
74,106,49,160,662,0
110,150,75,233,344,0
74,42,65,56,334,0
91,124,78,131,639,0
126,50,89,135,321,0
123,126,44,294,477,0
126,124,113,247,362,0
141,30,125,82,678,0
115,56,62,104,590,0
86,62,49,291,673,0
141,142,84,55,408,1
62,148,82,57,500,0
106,120,118,147,532,0
73,54,141,98,519,0
132,100,134,83,641,0
125,78,47,169,303,0
79,69,58,153,449,0
93,149,74,94,348,0
140,138,136,277,304,0
63,92,120,215,455,1
124,44,68,146,594,0
132,69,70,81,302,0
146,52,116,188,378,0
65,66,47,284,453,1
101,146,113,197,475,0
110,87,76,150,654,0
122,63,148,237,597,0
120,89,125,272,635,0
65,38,107,68,489,0
79,63,142,64,687,0
98,149,57,72,689,0
117,114,136,259,516,0
134,45,53,33,655,0
143,107,45,270,651,0
63,102,139,86,658,0
117,79,146,242,691,0
86,144,102,199,388,0
71,96,42,154,555,0
98,99,93,257,516,1
129,105,119,132,310,0
67,57,106,59,443,0
113,57,116,220,325,0
63,107,102,204,638,0
109,64,99,256,423,0
122,39,87,138,320,0
72,129,150,251,515,0
146,81,84,255,529,1
102,117,109,228,441,0
97,103,54,137,328,0
71,46,70,150,531,0
70,149,121,214,487,0
115,131,63,169,588,0
98,54,145,249,646,0
77,40,83,50,539,0
74,130,90,243,321,0
90,146,121,277,606,1
96,55,102,166,585,0
136,53,83,235,381,0
121,117,124,91,499,0
120,121,99,165,646,0
125,142,140,71,635,0
127,147,110,272,554,0
145,80,80,217,587,0
120,139,58,113,523,0
122,107,77,54,637,0
106,94,74,37,496,0
108,147,86,166,576,0
104,37,119,44,551,0
117,48,66,144,344,1
127,64,107,272,589,0
149,35,94,284,598,0
131,103,73,265,563,1
104,59,124,214,583,0
136,146,72,196,315,0
91,96,48,265,673,0
147,64,84,132,341,0
118,144,45,283,329,0
124,104,68,210,692,0
143,45,41,132,508,0
61,113,146,41,568,0
109,121,115,281,319,0
139,68,138,93,390,1
83,41,125,253,508,0
92,139,51,90,415,0
105,140,126,276,618,1
95,77,41,286,651,0
76,102,97,60,311,1
82,76,111,167,650,0
71,99,134,281,665,0
81,99,111,268,331,0
102,126,146,207,673,0
100,31,55,69,661,0
98,83,128,155,467,0
139,104,89,213,444,0
145,143,117,123,592,0
70,39,88,290,424,0
110,139,42,244,338,0
121,138,83,299,666,0
136,124,138,237,531,0
143,88,79,277,395,0
90,52,145,226,636,0
70,131,125,125,642,0
80,97,112,123,551,0
150,33,52,124,696,0
96,107,137,101,673,0
88,67,43,205,537,0
72,100,48,148,447,0
99,83,60,244,398,0
113,89,85,297,678,0
111,45,52,117,575,0
93,52,86,93,648,0
122,52,94,88,529,0
122,43,40,152,555,0
84,124,149,90,698,0
112,120,77,118,432,0
79,43,52,117,692,0
89,117,62,243,339,0
64,45,110,112,409,0
90,142,137,65,697,0
108,121,49,99,574,0
89,71,47,123,458,0
98,112,139,234,398,0
123,101,114,35,405,0
135,146,85,271,424,0
99,117,70,82,392,0
72,116,139,86,362,0
108,85,46,204,426,1
125,75,64,225,637,0
64,46,45,256,366,1
113,41,118,296,555,1
118,92,142,157,611,0
68,64,43,190,611,0
146,115,105,137,429,0
78,60,81,103,463,0
91,103,102,65,588,0
62,70,141,169,453,0
67,105,55,293,350,0
111,121,104,298,636,0
73,68,139,234,570,0
139,72,79,158,314,0
94,134,107,246,616,0
121,82,111,37,463,0
91,78,106,52,476,0
89,147,133,66,437,0
121,104,79,254,537,1
70,114,59,248,344,0
118,68,132,150,375,0
139,144,64,281,543,0
141,143,91,128,467,1
103,37,56,92,466,0
77,86,88,280,530,1
94,110,93,129,564,0
99,61,106,50,667,0
142,82,71,38,371,0
99,37,90,184,553,0
67,30,147,252,343,0
96,35,145,69,533,0
107,139,141,96,543,0
128,113,43,148,601,0
83,140,130,56,670,0
120,133,114,282,592,0
79,36,43,215,539,0
117,44,115,184,408,0
122,55,66,218,353,0
128,124,78,96,594,0
77,54,140,190,347,0
118,107,64,183,573,0
136,144,101,138,570,0
127,84,113,32,609,0
137,100,74,80,378,1
100,71,143,94,501,0
67,86,110,165,445,0
62,92,150,253,326,0
109,75,79,83,518,0
110,66,72,129,529,0
122,139,53,190,523,0
140,126,82,106,656,0
98,71,79,144,639,0
126,41,112,138,496,0
80,70,118,138,630,0
149,71,77,87,322,0
94,130,41,47,624,0
89,104,98,273,315,0
60,77,81,283,600,0
150,30,73,131,389,0
149,143,133,216,509,0
105,112,85,70,309,0
113,115,119,277,369,0
148,91,106,111,597,0
72,115,136,161,478,1
106,127,113,147,356,0
139,79,132,243,621,0
94,107,108,47,602,0
119,52,146,239,314,0
81,37,44,102,617,0
145,91,102,277,603,1
73,57,142,112,341,1
108,112,55,60,411,0
135,116,68,107,651,0
74,103,42,91,632,0
93,128,61,278,471,0
103,95,127,63,576,0
109,47,69,262,595,0
68,63,41,144,466,0
126,66,59,214,440,1
134,101,112,55,606,0
138,54,43,172,685,0
135,117,107,207,323,0
142,72,130,218,569,0
92,40,147,153,515,0
126,137,89,89,657,0
140,103,112,215,442,0
134,37,80,261,400,0
150,83,141,65,455,0
68,93,133,185,484,0
150,134,121,150,541,1
119,140,126,266,640,1
125,54,47,185,661,0
82,72,81,111,357,0
72,130,100,200,619,0
150,131,41,200,687,0
96,46,150,140,364,0
79,38,113,168,347,0
75,135,98,140,396,0
114,127,112,51,526,0
119,115,54,82,380,0
65,57,148,228,632,0
83,56,148,225,334,0
137,82,128,114,633,0
69,75,117,154,687,0
87,115,80,227,612,0
78,46,128,81,319,1
100,111,136,148,395,0
99,127,138,208,387,0
140,105,109,139,697,0
62,124,111,68,505,0
133,104,92,146,376,0
141,57,136,290,645,0
97,106,142,67,595,0
78,96,78,299,302,0
112,144,119,201,644,0
140,34,128,242,611,0
96,40,48,108,366,0
105,111,87,157,560,0
95,124,109,55,522,0
129,132,147,208,553,0
82,63,47,37,329,0
112,143,93,96,322,0
83,82,125,146,436,0
145,125,77,150,671,0
67,109,83,206,688,0
103,67,66,224,598,0
90,43,117,162,455,0
77,87,76,103,613,0
127,44,90,96,500,0
88,138,100,296,613,1
76,53,90,217,477,0
86,123,84,241,529,1
103,117,66,48,512,0
147,99,113,197,350,0
131,89,84,272,410,0
119,144,73,216,508,1
134,86,136,141,609,0
62,112,52,281,508,0
91,50,101,97,587,0
141,66,86,280,685,0
105,119,118,149,396,0
61,83,127,50,468,0
64,138,107,77,415,0
77,126,97,284,502,0
127,97,106,49,496,0
88,46,72,127,559,0
130,81,140,231,598,0
135,130,126,60,693,0
76,143,50,275,412,0
107,34,143,84,672,0
123,118,76,249,333,0
75,67,141,65,697,0
111,122,43,117,515,0
80,43,117,199,451,0
113,139,75,85,378,1
112,111,84,92,386,1
114,140,63,44,426,0
128,108,107,156,580,0
62,34,44,218,591,0
90,101,65,66,527,0
141,75,79,55,569,0
96,52,50,59,697,0
92,142,46,60,345,0
138,82,55,72,571,0
138,144,148,127,599,0
70,61,104,177,422,0
83,53,47,143,572,0
142,147,96,122,632,0
129,47,147,288,319,0
124,131,48,68,357,1
106,73,96,268,565,0
124,68,50,242,625,0
77,83,82,113,452,0
134,135,87,294,436,0
149,80,147,64,385,0
114,70,58,218,509,0
80,131,107,112,431,0
141,131,97,217,502,0
71,129,141,240,502,0
88,114,95,148,538,0
110,33,145,250,509,1
83,85,40,269,644,0
84,105,42,256,466,1
81,116,41,36,689,0
146,75,71,270,587,0
124,126,76,59,450,0
79,37,106,118,682,0
105,106,71,172,303,0
78,69,86,163,552,0
87,148,149,43,546,0
104,56,55,197,404,1
137,119,124,82,463,0
104,113,87,169,536,0
112,147,85,51,326,0
88,86,71,173,349,0
129,76,134,275,614,0
100,133,127,126,334,0
147,89,147,219,385,0
104,104,97,120,629,0
98,137,113,40,414,0
93,139,61,143,496,0
104,150,66,257,344,0
124,110,55,292,303,0
76,55,128,130,416,0
121,89,137,100,366,0
64,60,145,208,623,0
115,142,67,177,451,0
116,134,98,35,406,0
67,147,142,32,530,0
93,141,45,152,643,0
93,87,141,110,663,0
68,60,82,210,638,0
128,135,114,282,597,0
74,148,102,247,588,0
98,150,132,228,616,0
99,119,123,66,342,0
82,59,130,172,360,0
62,68,98,105,369,0
116,108,53,200,346,0
68,72,108,116,504,0
113,130,60,140,336,0
99,105,62,297,474,0
108,113,133,107,525,0
123,103,137,178,448,0
85,113,89,121,512,0
101,37,147,44,545,0
104,101,134,123,666,0
106,67,46,86,618,0
101,42,73,297,435,0
122,112,100,83,451,0
117,134,86,249,304,0
106,114,103,152,490,0
124,80,104,121,537,0
87,65,55,170,441,0
150,99,133,115,411,0
127,112,109,205,364,0
110,88,115,277,663,0
126,116,145,36,448,0
78,147,130,130,659,0
127,59,105,221,455,0
67,99,141,119,524,0
130,109,140,167,317,0
85,109,73,192,437,1
142,131,61,73,698,0
108,96,143,58,629,0
150,88,41,197,640,0
137,87,58,274,457,0
139,42,48,218,696,0
110,90,149,167,671,0
79,140,43,135,618,0
142,131,82,89,390,0
105,116,138,42,624,0
64,81,63,40,417,0
88,84,100,258,422,0
150,44,96,133,686,0
81,107,107,150,460,0
139,120,149,129,430,0
131,74,86,129,383,1
127,61,109,144,364,0
89,145,142,244,691,0
68,131,129,60,464,0
73,86,137,39,565,0
116,32,75,96,406,0
113,60,125,87,533,0
104,150,135,233,477,0
99,83,100,61,654,0
118,49,43,214,581,0
149,61,53,142,619,0
143,97,54,54,313,1
107,101,93,172,467,1
71,90,133,130,397,1
133,70,142,103,491,0
101,105,107,117,530,0
83,94,59,291,649,0
120,52,107,107,444,0
85,76,114,272,504,1
71,142,64,257,583,0
109,66,42,299,553,0
72,43,76,81,317,0
107,147,67,154,593,0
145,85,116,201,383,0
67,128,100,207,494,1
114,42,102,192,617,0
81,145,85,243,482,0
114,75,58,96,425,0
98,55,73,133,357,1
124,47,111,161,382,0
74,142,110,220,673,0
89,69,115,294,446,0
85,108,92,134,379,1
80,79,62,266,447,1
109,47,118,267,569,0
129,52,120,294,321,0
95,78,122,245,301,0
107,59,96,131,363,1
83,47,40,134,349,0
97,104,51,245,685,0
69,51,104,224,494,0
129,30,47,77,351,0
63,36,42,90,471,0
142,102,55,240,302,0
76,128,74,218,604,0
62,72,100,252,407,0
94,95,110,287,311,0
75,84,104,201,523,0
73,144,68,138,413,1
90,107,46,285,495,1
141,57,47,257,669,0
87,30,77,212,521,0
114,93,133,155,396,0
121,55,43,97,300,1
72,128,132,205,599,0
89,142,132,177,317,0
137,56,42,181,474,0
73,150,101,284,669,0
148,95,122,141,642,0
101,77,60,239,552,0
149,109,72,295,688,0
65,58,42,290,334,0
145,78,58,81,342,1
68,46,140,225,336,0
133,38,97,68,446,0
103,53,141,261,381,0
110,57,86,59,364,0
120,33,77,55,610,0
88,93,93,234,635,0
116,117,134,93,506,0
91,91,77,188,662,0
74,35,119,85,508,0
122,33,80,189,660,0
99,134,77,225,334,0
69,100,78,57,438,0
78,121,69,58,312,1
131,37,133,289,376,0
76,34,46,170,529,0
129,64,150,282,475,0
125,88,107,132,431,1
91,105,139,67,460,0
84,100,114,125,431,0
62,95,88,36,427,0
64,64,128,76,388,0
65,100,58,191,417,0
94,33,125,104,319,1
86,99,119,126,638,0
101,75,123,33,584,0
106,117,96,209,599,0
143,141,102,223,645,0
75,55,45,207,418,0
122,105,103,75,430,0
123,132,43,86,351,1
140,88,80,93,542,0
84,146,114,81,322,0
144,36,98,57,652,0
124,112,57,53,660,0
150,134,100,243,522,0
120,116,140,266,424,0
95,85,75,296,545,1
86,61,150,201,569,0
73,93,111,210,563,0
122,56,45,78,429,0
78,137,112,220,406,0
141,79,67,153,689,0
122,105,68,68,497,0
99,48,92,221,646,0
137,59,46,144,654,0
77,110,119,53,506,0
99,80,106,145,354,0
73,58,112,117,502,0
126,59,141,286,603,1
117,109,130,256,573,1
84,143,58,187,463,1
126,126,93,295,323,0
133,69,107,31,598,0
146,140,115,231,556,0
63,117,92,30,644,0
61,90,57,152,328,1
108,94,128,63,495,0
95,47,99,180,402,1
116,89,97,173,535,0
86,113,125,135,607,0
100,114,68,214,405,0
139,54,44,53,608,0
78,105,75,149,582,0
90,144,83,112,320,0
107,56,130,51,585,0
128,56,81,173,385,0
125,124,46,115,456,0
83,40,59,272,598,0
103,32,56,187,577,0
113,147,114,119,329,0
133,80,131,290,676,0
60,74,79,141,454,0
146,133,50,207,671,0
82,144,47,166,639,0
92,32,74,254,357,0
124,60,65,295,668,0
74,124,129,189,453,0
120,87,105,212,490,1
141,146,123,90,488,1
77,136,103,157,446,1
73,128,110,135,470,0
85,58,145,275,438,0
63,118,120,50,492,0
83,84,51,79,578,0
100,50,79,81,446,0
80,96,91,142,498,0
87,89,147,283,510,0
148,105,69,102,499,0
70,125,83,150,464,0
132,118,91,143,572,0
64,124,147,102,481,0
77,114,150,97,578,0
63,94,49,170,586,0
64,122,124,292,301,0
63,119,74,179,475,0
146,64,143,187,675,0
103,80,106,205,415,0
138,144,121,260,469,0
99,49,109,206,323,0
87,114,51,224,496,0
125,64,111,68,537,0
118,103,109,171,385,0
81,133,91,295,525,0
64,97,118,130,381,1
132,51,115,240,485,0
98,32,43,58,420,0
120,134,103,206,318,0
102,37,60,192,652,0
90,42,96,78,402,0
119,49,78,146,301,0
123,120,118,162,454,0
115,107,43,199,475,0
71,58,104,44,575,0
102,37,116,59,360,0
135,148,145,156,665,0
141,100,148,291,454,0
114,93,107,227,622,0
80,143,85,118,522,0
124,67,72,166,694,0
110,78,57,94,445,0
146,149,56,173,540,0
99,78,130,294,660,0
92,45,52,262,303,0
138,124,76,92,537,0
61,148,143,152,488,1
136,55,70,249,535,0
68,124,72,214,596,0
67,30,61,77,665,0
105,41,68,203,413,1
149,146,109,32,342,0
76,57,74,108,505,0
85,142,107,90,620,0
60,87,47,224,533,0
65,79,93,185,517,0
143,142,133,58,494,0
89,84,79,104,384,0
104,44,67,107,304,1
140,96,54,210,566,0
118,37,53,147,477,0
129,146,105,223,372,0
131,143,93,194,697,0
76,45,132,157,632,0
118,129,70,209,668,0
96,46,95,197,590,0
93,91,88,113,485,0
83,49,45,258,305,0
141,112,79,192,645,0
149,91,136,290,650,1
111,125,70,190,427,0
64,99,88,74,520,0
115,121,84,91,599,0
139,91,42,86,339,1
98,123,138,168,320,0
135,96,65,261,371,0
105,67,106,249,301,0
104,47,75,135,673,0
109,58,141,273,446,0
132,30,103,101,587,0
133,128,114,61,632,0
66,103,92,278,549,0
141,97,146,177,512,1
125,77,71,51,345,0
134,75,57,140,665,0
87,60,124,224,650,0
112,150,115,94,638,0
132,94,118,296,346,0
94,125,109,288,512,0
125,76,61,235,563,0
77,38,99,65,356,0
109,105,120,64,618,0
135,89,128,289,337,0
80,113,67,227,334,0
72,144,108,170,555,0
78,106,95,172,657,0
138,54,118,247,442,0
94,107,77,293,677,0
142,101,69,142,411,1
109,130,64,101,487,0
125,73,76,227,478,1
73,95,121,133,302,0
79,60,72,295,323,0
123,56,60,270,360,0
73,101,47,191,630,0
61,61,64,227,413,0
100,98,88,202,674,0
119,56,57,196,342,0
112,60,149,257,318,0
72,128,119,207,376,0
78,116,54,32,408,0
91,49,146,115,682,0
118,31,149,214,304,0
131,122,103,273,407,0
109,104,138,217,336,0
130,47,132,166,308,0
128,44,46,37,402,0
66,71,56,98,678,0
129,47,117,215,467,1
67,50,59,220,373,1
64,147,86,69,546,0
60,39,57,226,476,0
104,139,61,275,551,1
101,99,92,82,567,0
89,42,84,268,631,0
89,103,139,275,469,0
68,75,76,258,314,0
91,30,80,295,600,0
101,58,94,57,318,0
106,125,110,262,384,0
99,70,149,35,575,0
98,85,108,186,686,0
149,97,142,123,308,0
114,146,73,227,645,0
133,149,139,216,484,0
121,139,75,33,639,0
146,140,133,133,697,0
88,114,93,143,387,0
88,123,97,152,337,0
70,122,100,271,617,0
84,112,110,79,698,0
134,115,131,219,409,0
61,106,55,46,557,0
115,83,91,110,328,0
103,59,86,249,660,0
137,43,58,36,616,0
147,114,122,147,682,0
