chinese,math,english,total,school,ifpass
136,96,68,273,693,0
137,59,96,222,390,0
88,80,74,150,406,0
102,133,83,162,489,0
77,117,94,269,575,0
101,138,103,126,630,0
79,45,117,257,329,0
84,62,66,75,620,0
104,123,97,266,612,0
104,85,106,264,326,0
118,103,55,262,660,0
71,106,143,195,405,0
99,79,137,119,689,0
72,112,95,249,365,0
121,46,115,281,397,0
62,66,128,85,447,0
116,39,124,202,430,0
114,143,98,262,521,0
145,40,79,64,319,1
145,88,99,197,377,0
73,116,143,241,641,0
116,124,69,168,503,0
120,43,149,229,512,1
122,137,117,275,404,0
145,54,76,120,505,0
90,81,46,96,307,1
87,48,142,83,538,0
134,136,89,241,653,0
136,132,76,260,558,1
95,144,121,271,317,0
136,105,79,142,677,0
60,99,119,69,486,0
81,116,78,114,436,0
77,79,68,152,356,1
93,53,49,189,431,0
133,94,116,96,630,0
92,51,78,161,305,0
75,122,130,245,547,1
124,73,145,142,352,0
67,112,129,125,473,0
89,87,146,111,647,0
66,119,76,75,369,0
124,138,60,149,506,0
66,71,105,35,632,0
72,91,129,155,442,1
150,45,110,215,634,0
144,95,150,179,642,0
146,97,45,199,518,0
103,93,97,227,535,0
122,43,53,62,373,0
108,100,47,221,586,0
98,124,57,77,466,0
102,44,88,141,649,0
114,100,61,217,345,0
60,96,134,113,322,0
139,108,71,165,539,0
88,36,90,160,449,0
75,117,117,273,333,0
148,107,106,244,699,0
146,75,124,228,344,0
68,96,62,56,618,0
100,72,107,103,631,0
101,91,71,248,500,1
105,115,112,231,497,0
76,103,136,239,642,0
88,82,96,62,335,0
69,87,44,76,450,0
127,85,70,74,472,0
111,148,44,54,434,0
68,68,74,230,561,0
129,101,133,259,355,0
133,117,53,274,481,0
117,98,101,281,456,0
97,133,53,186,389,0
122,45,145,43,321,1
142,126,77,281,628,0
64,55,43,236,451,0
96,60,120,91,323,1
143,110,105,168,486,1
79,136,77,208,511,0
72,105,49,150,503,0
121,150,96,154,352,0
97,94,146,73,399,1
150,149,111,94,342,0
107,50,140,299,619,0
67,98,63,244,475,0
148,126,78,189,542,0
135,77,135,271,375,0
146,120,116,243,424,0
126,31,135,47,680,0
115,124,143,90,612,0
145,41,113,44,375,0
90,145,135,218,430,0
78,78,43,76,695,0
123,77,130,50,565,0
95,147,116,65,315,0
130,73,113,112,667,0
124,87,87,219,439,0
140,87,73,163,541,0
83,64,103,168,362,0
87,81,90,249,632,0
63,32,51,205,654,0
84,114,81,221,620,0
121,90,79,196,597,0
110,43,99,209,646,0
66,108,104,87,523,0
95,146,133,193,366,0
66,106,114,254,362,0
150,109,91,279,505,0
82,109,61,270,506,1
136,127,87,61,681,0
103,72,114,70,678,0
135,75,56,127,470,0
125,41,66,112,528,0
73,129,104,63,582,0
114,40,67,168,623,0
123,127,100,59,392,1
83,78,103,119,647,0
90,92,84,118,306,0
92,145,42,273,553,0
119,58,142,176,493,1
79,147,108,108,300,0
98,77,140,204,587,0
94,104,84,182,316,0
139,30,107,218,476,1
141,111,144,300,489,0
75,96,48,64,607,0
102,70,91,59,334,0
81,118,113,255,557,1
68,102,70,209,525,0
101,116,134,86,593,0
127,130,128,215,481,0
146,41,126,107,542,0
110,125,124,298,393,0
96,93,98,62,472,0
150,53,56,208,598,0
128,107,109,216,347,0
86,67,143,272,475,0
101,99,98,68,415,0
143,99,104,64,387,1
134,118,87,189,432,0
94,98,68,212,636,0
66,143,72,146,509,0
76,82,46,174,634,0
125,71,123,91,418,0
96,141,87,290,630,0
121,46,58,44,349,0
97,124,127,230,681,0
67,88,62,77,574,0
119,148,120,291,512,0
78,64,62,212,405,1
142,77,97,221,343,0
142,79,130,125,506,0
114,101,65,99,456,0
94,94,143,101,454,0
146,44,131,275,449,0
115,46,139,38,451,0
131,120,83,140,543,0
100,149,125,126,465,1
81,119,90,50,551,0
140,72,91,137,636,0
131,130,72,244,593,0
72,75,124,274,318,0
68,140,131,260,674,0
76,95,124,223,507,1
147,83,131,69,317,0
91,142,99,253,522,0
97,98,77,295,310,0
79,65,77,132,484,0
142,70,138,210,436,0
124,122,94,254,561,1
132,93,75,158,640,0
78,48,150,145,449,0
147,42,51,193,563,0
124,149,66,235,652,0
103,146,132,297,439,0
71,47,104,58,317,0
128,128,59,75,471,0
101,150,103,297,311,0
111,88,131,196,643,0
109,136,107,212,388,0
147,40,43,39,437,0
142,146,128,83,614,0
149,50,139,155,305,0
150,109,80,159,397,0
73,107,91,251,642,0
64,106,139,159,592,0
63,59,134,35,553,0
139,96,132,102,538,0
150,65,78,200,507,0
94,79,74,34,655,0
132,106,82,290,475,0
133,45,106,271,302,0
113,70,64,80,580,0
91,34,110,206,334,0
140,110,47,103,461,0
67,109,57,289,377,0
135,98,114,209,522,1
119,144,54,253,582,0
138,102,77,210,601,0
106,64,89,186,458,0
131,91,43,167,502,0
150,59,66,109,377,1
81,124,89,288,596,0
86,99,75,271,403,0
105,78,110,150,352,0
138,87,150,197,557,1
108,118,145,127,645,0
81,57,111,43,642,0
144,123,122,61,390,0
108,128,72,205,560,0
147,104,69,51,522,0
110,132,115,228,590,0
92,70,61,241,527,0
92,128,83,271,553,1
102,121,80,60,609,0
127,115,148,205,322,0
104,64,82,106,494,0
69,104,78,103,398,0
87,81,43,61,631,0
144,65,71,133,359,0
131,89,44,165,461,0
70,56,83,126,311,1
69,56,40,120,654,0
90,83,54,195,535,0
134,72,121,73,349,0
108,42,103,267,613,0
89,138,125,112,548,0
144,122,132,169,530,1
61,51,140,58,500,0
75,44,93,265,516,0
109,133,125,211,664,0
85,80,85,57,458,0
80,71,65,212,651,0
72,110,62,109,656,0
84,48,126,32,671,0
77,104,138,282,698,0
135,96,130,236,301,0
142,109,83,300,449,0
65,42,132,59,322,0
83,131,112,172,476,1
79,94,137,94,309,0
73,56,79,252,387,0
83,149,64,48,618,0
131,63,146,155,447,1
95,79,44,83,650,0
131,139,106,49,676,0
148,58,56,51,323,0
143,118,144,135,584,0
76,80,119,196,418,0
94,150,119,227,367,0
147,51,135,49,693,0
133,114,63,35,670,0
128,51,96,40,348,0
72,43,87,273,398,0
147,74,84,92,536,0
76,40,123,127,382,0
120,60,106,155,580,0
116,86,56,234,500,0
119,135,146,107,646,0
108,93,102,235,475,0
93,40,105,249,414,0
115,65,57,203,634,0
74,98,42,127,589,0
65,135,148,171,512,1
126,65,141,198,638,0
65,31,139,279,383,0
138,82,122,212,333,0
61,79,98,106,609,0
122,138,69,223,515,1
122,129,135,159,388,0
100,126,79,206,605,0
64,80,57,34,639,0
149,120,76,161,412,0
131,143,102,154,356,0
102,109,43,63,555,0
65,111,145,56,615,0
141,131,51,90,692,0
124,100,60,134,526,0
134,143,131,202,366,0
94,123,76,122,487,0
125,62,136,101,598,0
136,63,68,147,589,0
92,149,134,221,565,1
90,86,129,90,317,0
71,137,85,163,700,0
120,47,138,182,349,0
130,147,93,38,619,0
148,33,96,231,680,0
99,107,130,257,596,0
130,103,63,180,456,1
141,75,147,259,562,0
89,88,102,76,491,0
141,35,130,118,336,0
118,39,67,235,616,0
65,68,65,109,423,0
144,116,92,296,491,0
74,56,90,237,679,0
65,86,64,150,505,0
119,60,92,184,358,0
104,89,126,287,632,0
130,79,82,216,452,0
117,47,103,277,639,0
101,33,85,240,374,0
62,87,59,123,527,0
88,129,106,98,639,0
88,139,91,290,579,1
137,150,77,191,697,0
124,31,97,164,362,0
127,149,127,211,469,0
147,105,113,250,331,0
63,33,56,174,577,0
63,70,125,105,312,0
101,149,76,52,462,0
62,126,133,197,653,0
86,92,101,143,652,0
140,120,110,229,438,0
100,43,128,251,660,0
148,41,84,140,601,0
77,69,52,86,586,0
127,58,57,166,603,0
130,134,93,115,592,0
85,36,149,220,452,1
68,126,105,97,632,0
135,41,106,90,378,0
80,148,112,65,364,1
119,76,137,229,385,0
72,134,133,255,454,0
117,116,143,220,417,0
136,56,105,228,593,0
108,100,62,136,317,0
147,119,88,139,683,0
150,85,150,210,430,0
106,142,88,45,528,0
106,68,101,47,654,0
78,74,75,184,443,0
73,125,92,79,509,0
69,150,91,105,551,0
120,36,123,161,394,1
108,108,119,188,327,0
138,86,126,267,646,0
139,129,131,166,426,0
72,77,90,90,381,0
75,135,66,153,552,0
70,136,123,254,375,0
119,105,44,120,637,0
77,81,48,258,590,0
64,85,130,117,425,0
125,37,83,75,515,0
122,105,42,143,645,0
71,103,90,34,301,0
81,92,98,193,369,0
104,91,134,163,658,0
83,108,88,190,307,0
127,139,133,258,451,0
77,128,124,119,686,0
134,40,85,71,390,0
61,83,72,284,495,1
98,47,70,154,653,0
82,87,64,156,558,0
142,77,95,258,539,1
130,108,97,30,406,0
108,106,53,73,506,0
74,41,105,37,339,0
101,147,145,146,697,0
86,89,130,184,306,0
135,34,147,166,694,0
94,91,101,246,307,0
116,126,49,210,347,0
68,45,103,265,348,0
82,92,144,201,333,0
79,84,91,76,405,0
111,150,131,254,434,0
129,56,61,291,395,0
67,95,72,141,364,1
127,93,57,185,424,1
133,115,63,101,661,0
119,94,110,283,377,0
75,119,75,85,665,0
78,54,78,66,604,0
73,128,147,185,314,0
137,148,116,145,347,0
85,100,107,270,389,0
136,32,111,252,650,0
110,116,121,204,435,0
107,77,58,163,312,0
89,59,101,75,585,0
147,97,57,146,488,0
137,129,144,266,486,0
98,63,87,219,376,0
92,118,79,107,303,0
94,147,89,242,519,0
128,95,91,153,373,0
150,130,112,77,452,1
70,71,100,230,587,0
92,48,103,208,651,0
77,123,73,298,428,0
101,131,52,167,586,0
67,90,108,100,418,0
64,109,73,221,620,0
124,101,97,97,527,0
106,63,90,248,425,0
65,70,128,131,437,0
89,125,47,52,520,0
81,66,130,223,315,0
78,72,145,34,406,0
122,60,71,121,429,0
86,117,106,252,663,0
97,89,73,197,607,0
114,56,113,282,613,0
108,37,54,214,400,1
85,56,41,90,586,0
141,107,97,213,363,0
141,56,63,216,463,1
127,76,99,289,474,0
119,109,89,137,389,0
129,42,134,119,505,0
145,118,106,204,515,0
123,62,45,242,460,1
90,122,44,126,441,0
75,52,131,156,372,1
88,51,88,44,391,0
69,138,52,249,353,0
105,134,110,58,595,0
113,130,146,298,488,0
147,67,83,176,483,0
149,38,104,107,381,1
79,82,138,44,351,0
60,149,104,137,696,0
121,38,121,287,671,0
118,150,53,278,688,0
86,63,68,86,457,0
82,130,115,154,497,0
134,111,76,158,661,0
147,93,100,34,360,1
139,146,131,271,325,0
67,139,134,295,620,1
101,38,149,105,525,0
129,77,88,170,632,0
85,127,84,194,695,0
60,39,132,249,457,1
139,120,45,246,411,0
140,55,146,74,487,0
117,38,44,66,498,0
110,71,63,204,329,0
150,118,135,115,497,1
120,122,59,130,510,0
142,112,133,84,543,0
93,150,98,74,496,0
82,38,115,43,566,0
68,123,121,45,599,0
119,100,58,201,500,0
105,37,55,267,697,0
134,119,47,126,556,0
126,80,74,54,350,0
107,143,145,233,602,1
63,74,62,39,311,0
99,138,142,117,336,0
139,46,125,166,403,0
141,132,104,185,422,0
133,76,45,106,487,0
90,43,58,33,342,0
104,60,127,114,473,0
124,101,135,260,518,0
114,131,75,185,468,1
61,102,71,44,484,0
98,129,76,44,505,0
120,84,60,144,560,0
92,133,104,188,642,0
69,40,40,293,343,0
81,127,71,199,561,0
60,149,128,274,409,0
136,150,138,65,482,1
135,58,47,95,462,0
116,85,106,206,457,0
144,75,86,49,519,0
150,44,42,116,386,0
90,139,86,264,407,0
108,37,41,237,684,0
91,138,75,41,405,0
150,34,74,236,506,0
76,43,97,165,380,1
120,132,65,241,441,0
145,61,109,152,514,0
115,92,53,88,647,0
134,146,82,51,385,1
85,34,130,180,580,0
94,84,56,179,374,1
95,117,145,137,565,0
148,138,69,144,361,0
76,107,108,155,564,0
81,59,99,185,592,0
109,86,137,216,687,0
62,94,88,62,674,0
117,113,80,172,456,1
102,105,113,108,514,0
149,54,104,126,523,0
138,42,51,197,345,0
139,148,143,216,491,0
141,115,57,276,381,0
96,91,43,201,510,0
116,55,81,259,328,0
131,103,106,38,636,0
96,94,111,232,483,0
109,71,62,149,472,0
77,61,48,59,574,0
85,39,108,249,668,0
131,52,145,227,412,0
143,130,59,203,343,0
62,98,56,213,682,0
70,45,139,102,663,0
118,35,81,147,657,0
87,133,146,131,520,0
150,76,118,212,423,0
82,85,47,113,462,0
93,128,41,300,527,1
126,110,148,128,372,0
75,41,67,120,678,0
111,73,59,110,570,0
67,123,140,193,544,0
133,33,80,105,428,0
139,34,93,263,314,0
106,105,100,171,549,0
69,60,146,185,685,0
98,106,82,279,479,0
89,143,47,64,461,0
73,86,97,186,412,1
124,122,99,134,429,0
62,47,50,178,363,0
119,64,136,218,552,0
75,33,141,183,533,0
140,113,96,259,598,1
125,145,61,112,631,0
78,35,78,162,472,0
104,70,72,45,493,0
118,47,59,173,465,0
93,111,143,199,554,0
107,91,50,105,628,0
133,129,71,220,405,0
86,108,56,118,575,0
74,89,68,190,464,0
66,107,74,97,304,1
68,107,42,150,359,1
69,60,81,221,641,0
65,133,90,201,484,1
146,138,59,289,442,0
92,146,136,37,591,0
83,65,149,55,686,0
90,113,119,251,379,0
124,67,86,174,638,0
83,122,79,88,392,0
135,38,74,232,604,0
65,103,129,96,656,0
133,145,60,293,349,0
113,45,59,35,533,0
137,121,93,277,666,0
88,31,101,147,561,0
129,51,98,114,564,0
127,43,74,85,418,0
88,145,78,50,363,0
72,43,105,274,485,1
61,123,84,97,415,0
67,114,118,72,630,0
103,143,99,53,519,0
105,69,131,169,564,0
86,36,142,293,472,0
127,119,68,49,601,0
113,66,40,158,409,0
98,145,54,210,375,0
150,57,129,42,449,0
124,136,108,295,365,0
124,75,92,273,383,0
114,144,82,103,304,0
137,138,42,166,477,1
149,48,147,208,503,1
139,56,126,142,475,0
109,33,133,271,568,0
103,88,149,153,617,0
78,134,86,202,343,0
121,56,91,145,405,1
131,140,91,129,343,0
109,141,46,62,559,0
130,31,49,40,681,0
72,116,82,140,344,0
111,75,49,227,521,0
105,106,94,205,580,0
65,135,121,45,560,0
65,141,64,209,381,0
95,67,94,105,405,0
76,40,106,169,438,0
147,102,107,294,371,0
70,99,117,296,335,0
64,98,43,89,464,0
144,118,110,177,347,0
75,109,95,138,356,0
112,65,150,47,406,0
140,123,48,94,519,0
71,89,97,60,400,0
147,93,100,156,423,0
68,138,149,288,534,0
150,117,46,155,377,0
139,87,73,67,404,0
126,36,97,254,579,0
149,108,44,277,632,0
139,104,72,211,477,1
131,40,71,89,462,0
72,61,69,230,646,0
133,91,47,176,494,0
115,64,59,235,603,0
125,76,71,270,510,1
91,114,134,287,520,0
130,42,45,237,433,1
104,55,140,132,369,0
99,63,134,34,630,0
121,126,70,117,481,0
95,75,62,135,534,0
100,106,129,123,361,0
137,140,144,78,696,0
141,139,69,181,590,0
124,122,137,286,377,0
148,115,120,278,551,0
100,35,101,36,542,0
140,70,73,132,315,0
133,146,88,289,588,0
71,88,124,252,381,0
97,87,68,228,678,0
69,100,102,285,380,0
134,57,104,185,348,0
128,48,66,139,577,0
147,89,89,143,487,0
99,56,48,185,367,1
86,124,111,79,670,0
117,135,111,260,402,0
84,67,60,50,425,0
83,36,58,182,461,0
61,102,131,155,640,0
108,110,59,226,645,0
97,66,126,209,456,1
143,118,107,109,447,1
65,136,104,171,618,0
117,147,82,93,488,0
99,74,53,166,564,0
96,112,131,126,431,1
126,31,79,38,436,0
147,52,69,37,481,0
124,139,102,213,611,0
130,39,150,157,497,0
96,144,80,177,434,0
82,31,133,127,396,0
102,75,120,116,401,1
97,64,115,95,663,0
70,76,112,283,453,0
144,71,97,91,421,0
141,30,40,144,468,0
147,142,49,190,496,1
126,30,144,39,309,1
150,80,137,280,434,0
112,88,127,47,333,1
127,120,135,244,656,0
132,115,139,190,577,0
85,66,63,253,313,0
139,87,40,139,684,0
101,133,103,274,457,0
78,78,42,62,441,0
62,139,119,242,493,0
78,125,44,63,684,0
117,93,47,117,691,0
83,145,94,201,382,0
65,103,132,71,612,0
108,74,118,162,540,0
142,130,122,296,659,1
130,64,52,118,651,0
83,73,44,117,676,0
67,150,92,291,610,0
71,122,44,134,606,0
64,45,97,274,546,0
118,54,85,122,512,0
108,41,44,110,498,0
68,105,146,264,471,0
102,47,122,253,502,1
116,94,61,103,400,0
118,135,100,214,428,0
64,146,46,293,443,0
134,34,141,147,304,0
89,67,113,156,325,0
114,86,82,286,619,0
61,75,71,263,593,0
146,80,56,257,389,0
76,80,46,61,665,0
77,90,141,51,513,0
94,127,149,212,607,0
109,140,92,37,615,0
96,92,53,286,675,0
61,121,147,155,628,0
81,61,114,45,586,0
99,143,88,53,614,0
142,139,105,67,453,0
135,31,139,121,341,0
111,54,41,111,470,0
131,137,103,216,581,1
142,61,44,164,672,0
70,73,109,174,688,0
109,106,48,300,367,0
96,78,90,145,466,0
76,36,115,183,396,1
61,149,84,283,483,0
138,62,102,235,636,0
65,65,111,279,675,0
86,90,124,185,430,0
75,134,103,266,582,0
79,113,73,83,636,0
149,67,71,197,674,0
90,67,55,145,448,0
89,75,127,78,688,0
64,126,150,146,584,0
64,142,102,65,664,0
132,50,52,296,622,0
141,43,50,133,403,0
148,111,142,272,586,0
114,110,123,242,424,0
124,83,132,280,604,1
99,51,58,114,459,0
145,37,146,107,699,0
136,102,124,140,636,0
72,123,127,73,664,0
88,122,72,50,641,0
73,72,41,180,659,0
95,58,62,158,459,0
108,47,73,44,372,0
134,120,87,136,539,0
92,138,143,217,571,1
102,61,135,258,469,0
120,69,138,67,533,0
135,102,125,155,485,1
148,117,144,243,526,0
110,129,142,261,505,0
109,41,150,126,425,1
79,132,43,132,360,1
102,68,106,291,435,0
61,115,51,99,623,0
144,63,117,51,342,1
77,61,83,184,374,1
139,52,94,207,373,0
148,99,133,117,300,0
84,133,69,94,592,0
124,118,68,189,478,1
80,48,59,205,499,0
70,130,57,58,597,0
81,64,139,181,593,0
105,81,100,152,440,0
82,144,116,191,548,0
74,89,145,269,346,0
111,128,68,145,603,0
104,132,85,263,425,0
66,55,134,131,672,0
128,74,127,112,545,0
77,142,70,117,587,0
83,86,125,238,596,0
65,88,94,107,477,0
90,37,130,57,446,0
141,59,143,136,397,0
83,100,127,58,367,1
147,119,114,212,401,0
134,103,133,32,653,0
63,60,145,63,603,0
142,134,125,189,461,0
118,128,96,242,527,0
105,149,109,215,583,0
105,110,110,32,583,0
146,105,135,51,326,0
120,89,64,167,300,0
138,120,102,201,508,0
83,121,132,83,626,0
77,94,48,94,507,0
65,147,89,84,572,0
101,96,64,248,570,0
62,50,53,271,463,0
61,42,145,206,384,0
113,103,81,38,584,0
131,82,105,300,500,0
141,57,119,255,662,0
98,78,138,83,536,0
128,45,143,165,466,1
62,88,115,184,590,0
118,76,129,58,691,0
144,74,96,47,562,0
100,75,92,250,615,0
129,116,48,160,466,0
66,113,116,274,511,0
113,103,125,41,361,1
132,122,148,247,568,0
129,102,136,191,449,0
132,131,70,52,450,0
88,138,59,235,564,0
65,127,116,290,357,0
96,79,56,230,410,0
149,67,107,92,641,0
117,97,72,185,525,0
137,63,40,282,692,0
83,38,103,161,438,0
129,59,131,217,601,0
110,30,105,36,691,0
109,141,133,149,403,0
129,94,71,55,460,0
68,56,103,97,673,0
103,139,115,82,494,0
106,37,126,182,604,0
134,61,147,32,524,0
96,115,114,251,589,0
65,47,135,39,392,0
136,47,97,184,504,0
80,125,45,41,571,0
62,37,138,217,429,1
76,72,122,283,487,0
64,32,128,248,369,0
105,52,131,207,513,0
119,46,100,182,324,0
124,119,89,230,595,0
90,107,68,235,472,1
114,133,90,129,320,0
67,145,68,257,407,0
75,136,112,36,662,0
139,53,91,208,582,0
140,146,64,129,541,0
125,59,131,278,400,0
114,135,69,53,584,0
81,57,123,63,319,1
86,130,74,261,450,0
125,128,145,31,486,0
98,37,95,121,676,0
117,94,84,143,505,0
92,150,90,186,370,0
95,127,117,149,502,0
77,117,101,82,470,0
122,103,114,215,513,1
74,83,126,47,696,0
149,34,135,126,629,0
92,102,70,186,528,0
125,121,110,295,571,0
137,147,101,94,479,0
125,95,47,221,666,0
149,32,63,122,313,0
73,80,75,297,609,0
137,45,98,152,629,0
85,57,43,295,450,1
67,109,43,56,623,0
125,71,124,76,491,0
137,52,70,155,676,0
114,124,69,154,382,0
85,76,148,221,563,0
118,52,107,261,336,0
83,41,49,58,680,0
74,38,150,258,583,0
109,67,61,257,579,0
140,77,69,120,661,0
123,142,98,284,664,0
94,128,88,44,356,0
144,58,121,103,631,0
121,127,57,256,597,0
130,45,128,174,433,1
91,107,96,103,641,0
111,129,147,294,700,0
70,41,143,90,548,0
79,134,140,104,411,1
86,100,77,67,442,0
116,50,82,187,593,0
89,141,43,79,338,1
112,33,64,54,675,0
97,44,136,79,651,0
95,83,149,148,586,0
75,41,142,65,538,0
140,114,82,239,342,0
125,73,78,116,616,0
64,95,119,265,449,0
90,62,73,234,415,1
78,30,135,126,463,0
83,122,134,39,547,0
60,107,65,60,388,0
122,31,119,105,662,0
82,65,140,224,444,0
104,101,51,242,544,0
69,70,103,132,388,0
81,46,41,76,365,0
61,48,52,153,316,0
67,139,135,176,675,0
80,118,56,112,565,0
147,127,44,103,583,0
150,44,123,290,661,0
107,87,94,243,696,0
139,66,107,270,394,0
98,117,51,149,568,0
143,52,92,191,556,0
84,68,59,187,519,0
79,60,141,216,305,0
91,85,56,81,564,0
122,62,125,112,696,0
125,43,97,181,328,0
72,41,73,49,458,0
116,138,63,147,639,0
136,149,118,110,685,0
80,56,116,42,452,0
99,61,104,178,583,0
97,85,145,142,511,0
134,58,77,62,573,0
107,78,65,106,566,0
124,143,117,83,314,0
128,77,81,115,547,0
62,55,103,148,509,0
68,106,93,74,531,0
137,132,92,109,583,0
145,104,128,152,457,0
126,132,142,218,472,0
77,87,94,298,335,0
113,144,87,83,602,0
76,94,78,256,670,0
109,104,134,125,468,1
122,77,92,38,622,0
62,33,105,116,693,0
132,79,48,79,665,0
146,68,95,111,505,0
96,46,143,186,359,0
108,109,70,65,529,0
124,39,94,295,424,0
64,105,135,166,511,0
141,62,80,137,551,0
63,94,83,209,348,0
114,140,55,83,688,0
61,41,133,240,421,0
124,101,53,298,368,0
118,134,112,116,332,0
115,135,53,166,409,0
92,71,69,275,663,0
109,50,127,300,369,0
114,135,143,237,564,0
70,41,146,39,458,0
107,52,144,202,420,0
91,130,80,115,579,0
77,120,136,213,350,0
76,49,102,206,670,0
139,138,73,58,679,0
128,134,133,147,550,0
96,149,146,261,692,0
124,79,106,205,543,0
76,35,89,164,623,0
86,40,104,284,675,0
82,117,49,208,655,0
150,88,95,114,489,0
73,61,101,206,301,0
75,139,123,134,398,0
72,109,72,61,698,0
97,129,91,203,644,0
77,72,129,171,659,0
142,45,49,111,495,0
123,46,96,31,593,0
67,37,144,201,418,1
148,133,121,165,399,0
107,68,60,118,356,0
67,50,80,278,573,0
63,113,68,141,486,0
110,89,113,234,695,0
73,42,95,147,582,0
90,39,42,150,541,0
78,113,52,176,660,0
113,84,88,39,395,0
62,87,78,203,453,0
149,48,141,235,326,0
126,79,125,73,396,1
111,66,125,95,361,1
105,102,70,209,320,0
143,59,83,134,671,0
60,64,144,209,541,0
126,103,119,96,505,0
145,42,139,70,568,0
105,106,86,191,529,0
75,54,115,67,371,0
85,48,129,104,492,0
82,55,65,61,415,0
146,124,98,201,434,0
132,108,54,181,392,0
105,82,44,43,531,0
66,127,129,237,494,0
133,134,95,124,406,0
86,53,63,73,577,0
150,49,124,83,603,0
72,143,120,73,464,0
89,77,141,49,660,0
78,120,95,39,479,0
141,112,64,182,649,0
128,111,58,77,480,0
80,129,108,203,315,0
115,81,117,107,540,0
140,75,108,107,523,0
100,121,146,85,309,0
125,33,92,105,341,1
141,107,81,252,363,0
140,30,72,54,309,0
113,58,79,97,319,1
135,150,146,296,416,0
137,150,64,164,525,0
67,54,44,120,575,0
78,149,84,299,426,0
99,39,130,229,599,0
101,79,47,186,436,0
103,129,144,276,566,0
71,134,114,164,402,0
127,37,76,164,364,1
142,146,123,90,523,0
104,149,42,226,656,0
112,84,118,128,519,0
146,113,105,298,661,1
65,129,53,39,455,0
109,69,43,187,347,0
150,124,108,37,501,0
85,108,69,287,495,0
130,72,124,111,696,0
129,117,134,186,670,0
86,101,119,200,520,0
119,49,135,159,550,0
106,113,120,107,509,0
92,131,102,186,358,0
61,138,89,112,539,0
68,118,130,60,635,0
80,149,88,94,339,0
140,88,113,118,690,0
65,125,71,138,680,0
108,83,135,204,334,0
150,89,125,97,309,0
74,126,95,294,519,0
104,85,108,139,572,0
134,125,64,148,310,0
94,68,64,126,485,0
121,83,56,181,443,0
143,72,109,215,392,0
120,67,137,102,361,0
144,51,105,282,541,1
82,145,71,44,355,0
133,138,113,139,685,0
130,97,60,269,416,0
130,51,80,37,400,0
72,47,46,56,378,0
102,124,145,57,482,0
126,115,149,288,516,0
114,79,90,91,392,0
69,30,89,286,612,0
112,105,83,65,658,0
115,99,57,249,354,0
66,34,40,168,600,0
73,40,140,208,539,0
148,90,47,295,442,0
127,43,61,182,441,0
136,94,67,197,428,0
80,135,51,68,680,0
81,125,145,32,546,0
69,92,109,171,438,1
91,115,84,170,671,0
97,140,86,270,653,0
141,99,99,218,522,1
117,40,72,154,661,0
101,79,136,102,556,0
141,97,54,269,407,0
64,69,55,60,637,0
117,43,70,129,318,1
101,87,89,58,663,0
